"WaterSourceId","DisclosureId","APINumber","StateName","CountyName","OperatorName","WellName","Description","Percent"
"00f9451f-79a5-450c-8116-7775aef34791","e4a3147d-2b35-4f65-a906-effaeefe8f0f","42347334770000","Texas","Nacogdoches","Aethon Energy Operating LLC","MALCOLM GU 5HB","Groundwater, < 1000TDS","100.00"
"53ade4b6-a1ec-44e8-a78a-a265a5633ed4","198981fd-29db-4291-ac52-f006c551c72a","42109339900000","Texas","Culberson","COG Operating LLC","Yahtzee 7H","Groundwater, < 1000TDS","22.00"
"eb7b224d-ae4e-478b-b5b7-fc0c512f3a25","198981fd-29db-4291-ac52-f006c551c72a","42109339900000","Texas","Culberson","COG Operating LLC","Yahtzee 7H","Produced Water","78.00"
"234b4631-7949-415b-bd2d-0fc5beba4320","97c64e05-200f-4a69-85f6-f0076adf0c31","05123489990000","Colorado","Weld","Noble Energy, Inc.","SHELTON STATE H01-766","Groundwater, < 1000TDS","100.00"
"cdc0afec-e453-45dc-b1b1-481ee7ece4e5","1f847e8b-149a-4400-ac3d-f0596f4ff750","30039314100000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #649H","Produced Water","40.00"
"1f183d33-00fe-4a6b-b64f-726591470a17","1f847e8b-149a-4400-ac3d-f0596f4ff750","30039314100000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #649H","Groundwater, < 1000TDS","60.00"
"2fdbf44b-6f1d-414f-8db0-a071b3648525","ae93f053-4566-4c8c-81eb-f08f2de29257","42103322690000","Texas","Crane","Blackbeard Operating","Waddell TR A 1171","Groundwater, < 1000TDS","100.00"
"71c7fd7e-6113-41c1-ba45-1bd335b6f335","e7413ecf-7d92-4852-8497-f126a8cbee14","42103370160000","Texas","Crane","Blackbeard Operating","Stede Bonnet NW 24","Groundwater, < 1000TDS","100.00"
"fb0ed758-1230-424f-9f26-7224a0c47b86","c4e1ce9b-90dd-4555-b270-f145067086db","33061051820000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0706H-12","Groundwater, < 1000TDS","99.30"
"d628aad3-ea94-4684-b94d-ebb95145c248","c4e1ce9b-90dd-4555-b270-f145067086db","33061051820000","North Dakota","Mountrail","Hess Corporation","EN-MADISYN-LE- 154-94-0706H-12","Produced Water","0.70"
"30c2c893-0539-40af-a817-62b50df2e043","c3d0db33-79c9-4008-8426-f14800f1c5b7","42317442980000","Texas","Martin","Diamondback E&P LLC","VANDENBERG EAST 12 24 UNIT 6WA 6","Produced Water","100.00"
"706fb002-ab14-47be-ab35-5aa93f6ce239","cb92d4d8-632a-4ef3-8010-f186885ff43a","42317442570000","Texas","Martin","Diamondback E&P LLC","VANDENBERG EAST 12 24 UNIT 4MS MART 4MS","Groundwater, < 1000TDS","100.00"
"4a064cc4-2897-435e-b841-74f6caa1d313","b5212bb4-1867-4e8f-883d-f18693dda994","47095028700000","West Virginia","Tyler","Antero Resources Corporation","TANGERINE UNIT 2H","Produced Water","100.00"
"a3fad3d9-5918-43a7-9b19-b4f9ed8ca0ad","b246855e-f116-4b25-bcec-f1c0c4a2268e","42477312620000","Texas","Washington","Magnolia Oil & Gas LLC","Angeles Crescent H04 OA","Other, < 1000TDS","100.00"
"609d3ddc-fcaa-4318-9cc2-69b565abefc3","399036cc-e222-4e4c-8b98-f207c39df4ab","37129292160000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 14H","Surface Water, < 1000TDS","100.00"
"74f39fd9-a9e0-405c-92fb-5cd47c726890","03cd01c8-50b4-4e1a-8bff-f237885f7774","05045243260000","Colorado","Garfield","Caerus Oil and Gas LLC","Fed 24A-32-496","Produced Water","100.00"
"e4fdfb1c-1aa2-46c2-895b-85a2efefe63a","2d71a93e-f8f6-48b5-9157-f2faecf2ca32","42317449980000","Texas","Martin","Diamondback E&P LLC","JAGUAR WEST 61 101 D 2LS","Produced Water","100.00"
"3906dad4-92d3-49d8-a9a4-fe617d65ef3d","d9832a06-200d-4158-8927-f2fcbcc54a6c","05123521660000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 3636-09H","Groundwater, < 1000TDS","100.00"
"1e5617d3-4379-4b0b-a633-ee8dd91eb8ba","10651fb7-a993-4a63-870e-f36e0bbcc889","33061051010000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-2MBH","Produced Water","0.02"
"e4e55b8d-1e45-4803-a6d5-d0d5d8e38943","10651fb7-a993-4a63-870e-f36e0bbcc889","33061051010000","North Dakota","Mountrail","Liberty Resources Management Company, LLC","Haley E 158-93-29-32-2MBH","Surface Water, < 1000TDS","99.98"
"24b92748-c2b9-49e2-a0da-b4526bd74228","5628dcf1-bd8b-4883-9127-f37bd2eb586b","33053100030000","North Dakota","McKenzie","Petro Hunt, L.L.C.","JOEL GOODSEN 140-103-32C-29 2H","Groundwater, < 1000TDS","100.00"
"b245ef67-6a12-403c-983f-95939fcb2fb5","2a7e84d5-f1f2-401e-bc82-f3b0a6b2dbe1","05045187200000","Colorado","Garfield","Caerus Oil and Gas LLC","Fed 14A-33-496","Produced Water","100.00"
"c7a49d8f-c1b4-40dd-a5e1-8da1f4993739","81607633-6cbb-49e6-af7b-f3ed20d8b4e1","34029220010000","Ohio","Columbiana","EAP Ohio LLC","Lehwald CL BUT 5H","Surface Water, > 1000TDS","100.00"
"67d101ef-c231-45c7-8e8a-db9a93537912","5c3bc5ee-b4c1-4b2c-8d37-f3fbdbbb2a05","42475385240000","Texas","Ward","Continental Resources, Inc","UTL 1110D 1109H","Groundwater, < 1000TDS","100.00"
"5d460074-54e0-4d61-b86b-d2b54e8ee421","cc040870-fffb-49a5-bf23-f4163663bc93","42317450000000","Texas","Martin","Diamondback E&P LLC","JAGUAR WEST 61-101 C 1WA","Produced Water","100.00"
"f136589b-e27d-40ec-be2d-2e99a2802c5a","d5bc32a2-9803-4245-85e3-f47c1c59a35f","42479446730000","Texas","Webb","Lewis Energy Group","MALTSBERGER, W. A. NO. 1000H","Groundwater, > 1000TDS","100.00"
"42b327d6-8214-4f35-8db6-efa38f46c326","fceaddd3-d564-460c-82f2-f499d6d1a1fd","42317442660000","Texas","Martin","Diamondback E&P LLC","VANDENBERG EAST 12 24 UNIT 4WA MART 4WA","Groundwater, < 1000TDS","100.00"
"14f7d8c5-1434-4bd6-95f2-24dbabec273c","a4edd2a6-007e-4dd2-ae2b-f4d066880d49","33053091600000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","GEORGE 1B MBH","Groundwater, < 1000TDS","100.00"
"21ee0b5f-81fd-4cfc-bb04-337c57866b72","191376c4-9239-41a4-beee-f529bd75e114","42477312530000","Texas","Washington","Magnolia Oil & Gas LLC","Saratoga E 5H","Other, < 1000TDS","100.00"
"666c4d83-159e-4a43-999c-870c8cd3ab71","14f04915-f8bc-45b7-a7f3-f70afa676168","35133253900000","Oklahoma","Seminole","RKR Exploration Inc","WR Woods","Groundwater, < 1000TDS","100.00"
"fe5a0905-0d84-41f8-ae15-01ca31737140","90b53f91-6f05-42e2-837e-f79e7c3c548b","42103344710000","Texas","Crane","Blackbeard Operating","Waddell TR A 1517","Produced Water","100.00"
"a05f732f-7ce6-4200-b4c8-cf907d28b6b1","9537edec-f6a3-4bdb-8495-f7f42063175d","42329446870000","Texas","Midland","Diamondback E&P LLC","BLACKFOOT EAST H 707LS","Produced Water","100.00"
"f4045804-f17d-40cc-9822-3b679a14c5f1","8b35ec65-b0fe-4b08-8852-f7f69320303f","42181312830000","Texas","Grayson","The Quintin Little Company, Inc.","Darter 1","Groundwater, < 1000TDS","100.00"
"f67a7ca1-d6db-40af-80b0-79f72a2c8e0f","66b46cdb-513b-4649-8c42-f892664313e4","42103373290000","Texas","Crane","Blackbeard Operating","Waddell TR A 3377","Produced Water","100.00"
"d0c2d4e2-6da7-425c-8c74-801fb2943e37","f42af440-5abf-4d03-a552-f9234496f3cb","49005773930000","Wyoming","Campbell","Anschutz Exploration Corporation","BROOKS FED PAD 5375-33-16-10 MDH","Groundwater, < 1000TDS","100.00"
"aaaeb8e1-007f-44ac-b1ee-d48f9d2d31a2","6056721b-e8f3-44f5-b29f-f96c70b2d203","33053099270000","North Dakota","McKenzie","Hess Corporation","SC-4WX- 153-98-3130H-7","Groundwater, < 1000TDS","98.97"
"8ec758b1-1f8a-4a24-80a5-f05c713ec1d1","6056721b-e8f3-44f5-b29f-f96c70b2d203","33053099270000","North Dakota","McKenzie","Hess Corporation","SC-4WX- 153-98-3130H-7","Produced Water","1.03"
"115760b1-4899-4a67-b242-25479e6036c7","fc56bdad-ce1a-4f02-8682-f996a67fa7de","42475385230000","Texas","Ward","Continental Resources, Inc","UTL 1110C 1108H","Groundwater, < 1000TDS","100.00"
"0d00213f-7515-437a-b195-2a90f32cd2fc","ff897f3f-95d5-43ec-87ee-fae4a84e1a95","30039314130000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #652H","Produced Water","40.00"
"f4d04d3f-ad10-47a9-b619-9293639a6dc6","ff897f3f-95d5-43ec-87ee-fae4a84e1a95","30039314130000","New Mexico","Rio Arriba","LOGOS Operating, LLC","Rosa Unit #652H","Groundwater, < 1000TDS","60.00"
"dca962f5-28e7-47df-95bc-488a2762cc41","20df49e0-34cc-4eed-b4f2-fb1a04ae2ed5","35085213280000","Oklahoma","Love","L.E. Jones Operating, Inc.","NLU 12-4","Groundwater, < 1000TDS","90.39"
"7d4dfcb3-c075-458d-8166-7cb86ec68d88","941bd1e5-0bd9-4598-8bf3-fb20d787b9d9","35015225000000","Oklahoma","Caddo","Territory Resources","Mercer For Mayor 1-32","Groundwater, > 1000TDS","100.00"
"39abed97-1402-4db0-822d-e3d398f00bf6","dda89db3-9c61-4506-b504-fc33ff50bc43","05123520380000","Colorado","Weld","Noble Energy, Inc.","SHELTON H13-731","Groundwater, < 1000TDS","100.00"
"c0afa489-ad70-4d67-b941-c128fcc76ff0","d27e33c6-7517-4c17-8e50-fc72038ac23d","42051343840000","Texas","Burleson","WildFire Energy Operating LLC","DUSK  1H","Groundwater, < 1000TDS","100.00"
"f6c9afca-d544-4cb5-bad5-00bce1cc88a9","2392a326-17f2-4281-9127-fd2102aed0df","42371404340000","Texas","Pecos","Continental Resources, Inc","PECAN STATE UNIT 0804BH","Groundwater, < 1000TDS","100.00"
"7ed42b24-153a-4df0-88fa-31a93c220002","4d94db1b-bb4e-489f-a7eb-fd56408a3562","42033326520000","Texas","Borden","Surge Operating, LLC","Wendigo Unit A 10-15 3AH","Groundwater, < 1000TDS","100.00"
"2d661955-d95a-4530-9a12-311377752863","32d45673-5fb9-4bb0-9b22-fda8256dc262","42337329350000","Texas","Montague","Willowbend Investments, Inc.","Truitt A 1","Groundwater, < 1000TDS","91.59"
"94eaf912-de20-437b-bbee-2352ca3095b2","42554788-72f0-41d0-800e-fdba173d0a33","05123510820000","Colorado","Weld","Verdad Resources LLC","TIMBRO STATE 0112-05H","Groundwater, < 1000TDS","100.00"
"f03d4903-a077-45f1-b765-c3b5ea5b9cc5","4cac65fa-b64d-4254-a143-fdd72d310abc","30025510120000","New Mexico","Lea","Pride Energy Company","Grama Ridge State Com 202H","Groundwater, < 1000TDS","100.00"
"b38b07cf-177c-457a-a770-f871db9b7275","ef29b455-eab0-4ad4-9697-fde03146b0e6","33053094830000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","OLE 2-1-29MBH","Groundwater, < 1000TDS","100.00"
"d97625a0-9ef4-4994-a291-304bd35d9ee4","c0124c99-28f2-4492-9117-fe48132d3fb9","42033326490000","Texas","Borden","Surge Operating, LLC","Wraith Unit B 12-16 6AH","Produced Water","100.00"
"41862a03-1e80-41c6-9970-203612926d4e","5819618a-5674-4894-ab6a-fe4ff90b8e3d","37113201580000","Pennsylvania","Sullivan","Chesapeake Operating, Inc.","R&N SW SUL 4H","Produced Water","100.00"
"a2901855-5e3b-4bf0-b07d-46aefb96e027","547df7b8-fd8b-4791-81ab-fef4137bcff7","33053094790000","North Dakota","McKenzie","ConocoPhillips Company/Burlington Resources","LONE BEAVER 1-1-17TFH","Groundwater, < 1000TDS","100.00"
"c3e18867-9e1e-406e-80f2-2a22ec9cb35d","24dc7865-6f77-4d74-8cfa-fef47224771c","37129291920000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 1HN","Surface Water, < 1000TDS","100.00"
"12b515bf-4260-4486-b630-fa22be0f6e21","d28cbefd-bbb7-4d9d-bd57-ff2a6207477e","37129291900000","Pennsylvania","Westmoreland","Apex Energy LLC","Graham Pad 8H","Surface Water, < 1000TDS","100.00"
"69b4dd0a-6119-4336-af3d-d5a813ebe0d2","2163c339-8164-4238-bd79-ff83881f9305","42123352970000","Texas","DeWitt","Rosewood Resources","Scorpion 1H","Groundwater, > 1000TDS","100.00"
"8cd1cd0a-3f95-4aa5-bf1b-783a9cbe4c4d","af0d41f6-cba3-42d7-915a-ffbc7d08d8b4","05123490040000","Colorado","Weld","Noble Energy, Inc.","SHELTON H13-755","Groundwater, < 1000TDS","100.00"
"59ca9e5b-8490-48c5-b4e8-a02e6c252719","52d7871d-25ff-4e4d-bd9e-ffd480e748f1","33105059890000","North Dakota","Williams","Hess Corporation","TI-STATE-158-95-3635H-4","Produced Water","2.02"
"0928fbfc-8ef0-4a5e-80fe-27491240a8d2","52d7871d-25ff-4e4d-bd9e-ffd480e748f1","33105059890000","North Dakota","Williams","Hess Corporation","TI-STATE-158-95-3635H-4","Groundwater, < 1000TDS","97.98"
"fb038cbb-a0ea-4604-bef9-2494353d0c88","15210906-7f7c-434c-be1c-ffe7bedfff7b","42103373420000","Texas","Crane","Blackbeard Operating","BILLY BONES 11","Groundwater, < 1000TDS","100.00"
